Rows,Id,Flag0,IsLocal,IsWeaponLocal,Unknown0,Flag3,Text,Flag5,Flag6,MainHandAlias_StatsKey,OffHandAlias_StatsKey,Flag7,Unknown1,Unknown2,Key0,Flag8,Flag9
1325,map_monsters_drop_ground_fire_on_death_%_max_damage_to_deal_per_minute,True,False,False,1,False,,False,False,-1,-1,False,-205142928,[],18374403900871474942,0,False
1326,map_monsters_convert_all_physical_damage_to_fire,True,False,False,4,False,,False,False,-1,-1,False,1457114706,[],18374403900871474942,0,False
1327,map_players_convert_all_physical_damage_to_fire,True,False,False,4,False,,False,False,-1,-1,False,-1255642184,[],18374403900871474942,0,False
1328,local_display_socketed_gems_have_chance_to_flee_%,False,True,False,1,False,,False,False,-1,-1,False,-1619925895,[],18374403900871474942,0,False
1329,map_no_refills_in_town,True,False,False,4,False,,False,False,-1,-1,False,-1519491322,[],18374403900871474942,0,False
1330,base_minimum_lightning_damage_on_charge_expiry,False,False,False,3,False,,False,False,-1,-1,True,-415504232,[],18374403900871474942,0,False
1331,base_maximum_lightning_damage_on_charge_expiry,False,False,False,3,False,,False,False,-1,-1,True,-1203703661,[],18374403900871474942,0,False
1332,item_drops_on_death,False,True,False,4,False,,False,False,-1,-1,False,964415386,[],18374403900871474942,0,False
1333,map_minimap_revealed,False,False,False,4,False,,False,False,-1,-1,False,-1082642064,[],18374403900871474942,0,False
1334,explode_on_death_%_main_hand_damage_to_deal_as_fire,True,False,False,1,False,,False,False,-1,-1,False,1005289867,[],18374403900871474942,0,False
1335,explode_on_death_%_main_hand_damage_to_deal_as_lightning,True,False,False,1,False,,False,False,-1,-1,False,-913016374,[],18374403900871474942,0,False
1336,explode_on_death_%_main_hand_damage_to_deal_as_cold,True,False,False,1,False,,False,False,-1,-1,False,-1937581938,[],18374403900871474942,0,False
1337,explode_on_death_%_main_hand_damage_to_deal_as_chaos,True,False,False,1,False,,False,False,-1,-1,False,199820436,[],18374403900871474942,0,False
1338,never_shock,True,False,False,4,False,Never Shock Targets,False,False,-1,-1,True,-1461697516,[],18374403900871474942,0,False
1339,never_freeze,True,False,False,4,False,Never Freeze Targets,False,False,-1,-1,True,-1402483751,[],18374403900871474942,0,False
1340,faster_burn_%,True,False,False,1,False,,False,False,-1,-1,False,451038134,[],18374403900871474942,0,False
1341,disable_chest_slot,True,False,False,4,False,,False,False,-1,-1,True,1062708114,[],18374403900871474942,0,False
1342,local_display_socketed_gems_get_faster_attacks_level,False,True,False,3,False,,False,False,-1,-1,False,-611745734,[],18374403900871474942,0,False
1343,local_display_socketed_gems_get_melee_physical_damage_level,False,True,False,3,False,,False,False,-1,-1,False,593962778,[],18374403900871474942,0,False
1344,flasks_dispel_burning,True,False,False,4,False,,False,False,-1,-1,False,-1522688866,[],18374403900871474942,0,False
1345,physical_claw_damage_+%_when_on_low_life,False,False,False,1,False,,False,False,-1,-1,False,1040455099,[],18374403900871474942,0,False
1346,accuracy_rating_+%_when_on_low_life,False,False,False,1,False,,False,False,-1,-1,False,-536935784,[],18374403900871474942,0,False
1347,cannot_leech,False,False,False,4,False,,False,True,-1,-1,False,-1157019160,[],18374403900871474942,0,False
1348,cannot_leech_when_on_low_life,False,False,False,4,False,,False,False,-1,-1,False,-997636626,[],18374403900871474942,0,False
1349,base_cannot_leech_life,False,False,False,4,False,,False,False,-1,-1,True,400199138,[],18374403900871474942,0,False
1350,base_cannot_leech_mana,False,False,False,4,False,,False,False,-1,-1,True,-2638172,[],18374403900871474942,0,False
1351,cannot_leech_life,True,False,False,4,False,,False,True,-1,-1,True,1519018171,[],18374403900871474942,0,False
1352,cannot_leech_mana,True,False,False,4,False,,False,True,-1,-1,True,866812223,[],18374403900871474942,0,False
1353,base_energy_shield_gained_on_enemy_death,True,False,False,3,False,,False,False,-1,-1,False,-812632392,[],18374403900871474942,0,False
1354,summon_totem_cast_speed_+%,True,False,False,1,False,,True,False,-1,-1,True,-470590388,[],13,0,False
1355,consecrate_on_block_%_chance_to_create,True,False,False,1,False,,False,False,-1,-1,False,666121860,[],18374403900871474942,0,False
1356,consecrate_on_block_%_life_regen_per_minute,True,False,False,1,False,,False,False,-1,-1,False,214906331,[],18374403900871474942,0,False
1357,consecrate_on_block_base_radius,True,False,False,3,False,,False,False,-1,-1,False,-1997885601,[],18374403900871474942,0,False
1358,consecrate_on_block_duration_ms,True,False,False,3,False,,False,False,-1,-1,False,2095101362,[],18374403900871474942,0,False
1359,desecrate_on_block_%_chance_to_create,True,False,False,1,False,,False,False,-1,-1,False,423721719,[],18374403900871474942,0,False
1360,desecrate_on_block_base_chaos_damage_to_deal_per_minute,True,False,False,1,False,,False,False,-1,-1,False,621874432,[],18374403900871474942,0,False
1361,desecrate_on_block_base_radius,True,False,False,3,False,,False,False,-1,-1,False,1100548314,[],18374403900871474942,0,False
1362,desecrate_on_block_duration_ms,True,False,False,3,False,,False,False,-1,-1,False,1628046833,[],18374403900871474942,0,False
1363,base_chaos_damage_%_of_maximum_life_taken_per_minute_per_frenzy_charge,False,False,False,1,False,,False,False,-1,-1,True,1955817409,[],18374403900871474942,0,False
1364,add_frenzy_charge_on_kill_%_chance,True,False,False,1,False,,False,False,-1,-1,False,-390359442,[],16,0,False
1365,local_socketed_elemental_gem_level_+,False,True,False,3,False,,False,False,-1,-1,False,448002239,[],18374403900871474942,0,False
1366,melee_critical_strike_chance_+%,False,False,False,1,False,,False,False,-1,-1,False,1635284354,[],4,0,False
1367,melee_critical_strike_chance_+%_when_on_full_life,False,False,False,1,False,,False,False,-1,-1,False,-2042208063,[],18374403900871474942,0,False
1368,cannot_be_killed_by_elemental_reflect,True,False,False,4,False,,False,False,-1,-1,False,1977516042,[],18374403900871474942,0,False
1369,local_display_socketed_gems_get_added_lightning_damage_level,False,True,False,3,False,,False,False,-1,-1,False,-596966356,[],18374403900871474942,0,False
1370,map_is_unidentified,True,False,False,4,False,,False,False,-1,-1,False,1278181209,[],18374403900871474942,0,False
1371,melee_attacks_usable_without_mana_cost,True,False,False,4,False,,False,False,-1,-1,True,318434812,[],18374403900871474942,0,False
1372,melee_attack_mana_cost_+,True,False,False,3,False,,False,False,-1,-1,True,-1642101741,[],18374403900871474942,0,False
1373,melee_damage_+%,False,False,False,1,False,Melee Damage +%,False,False,-1,-1,False,-1243532184,[],1,0,False
1374,melee_damage_taken_+%,False,False,False,1,False,,False,False,-1,-1,False,-41497673,[],18374403900871474942,0,False
1375,map_experience_gain_+%,True,False,False,1,False,,False,False,-1,-1,False,59734715,[],18374403900871474942,0,False
1376,life_gained_on_block,True,False,False,3,False,,False,False,-1,-1,False,1422177136,[],18374403900871474942,0,False
1377,mana_gained_on_block,True,False,False,3,False,,False,False,-1,-1,False,-1833507127,[],8,0,False
1378,minimum_physical_damage_to_return_on_block,True,False,False,3,False,,False,False,-1,-1,False,1980431135,[],18374403900871474942,0,False
1379,maximum_physical_damage_to_return_on_block,True,False,False,3,False,,False,False,-1,-1,False,-1460904491,[],18374403900871474942,0,False
1380,footstep_effect_variation,True,False,False,3,False,,True,False,-1,-1,True,-1737992685,[],18374403900871474942,0,False
1381,zombie_maximum_life_+,False,False,False,3,False,,False,False,-1,-1,False,638711453,[],18374403900871474942,0,False
1382,number_of_zombies_allowed_+%,True,False,False,1,False,,False,False,-1,-1,False,-173193291,[],18374403900871474942,0,False
1383,zombie_chaos_elemental_damage_resistance_%,True,False,False,1,False,,False,False,-1,-1,False,550328818,[],18374403900871474942,0,False
1384,chill_and_freeze_duration_based_on_%_energy_shield,True,False,False,4,False,,False,False,-1,-1,False,1570331358,[],18374403900871474942,0,False
1385,number_of_equipped_uniques,False,False,False,3,False,,False,False,-1,-1,False,83988856,[],18374403900871474942,0,False
1386,intelligence_+%_per_equipped_unique,False,False,False,1,False,,False,False,-1,-1,False,-678135067,[],18374403900871474942,0,False
1387,ignited_enemies_explode_on_kill,True,False,False,4,False,,False,False,-1,-1,False,1135737792,[],18374403900871474942,0,False
1388,additional_scroll_of_wisdom_drop_chance_%,True,False,False,1,False,,False,False,-1,-1,False,1520561746,[],18374403900871474942,0,False
1389,explode_on_kill_%_fire_damage_to_deal,True,False,False,1,False,,False,False,-1,-1,False,-999538089,[],18374403900871474942,0,False
1390,zombie_explode_on_kill_%_fire_damage_to_deal,True,False,False,1,False,,False,False,-1,-1,False,431929472,[],18374403900871474942,0,False
1391,local_unique_flask_item_rarity_+%_while_healing,False,True,False,1,False,,False,False,-1,-1,False,-1219857515,[],18374403900871474942,0,False
1392,local_unique_flask_item_quantity_+%_while_healing,False,True,False,1,False,,False,False,-1,-1,False,1942856514,[],18374403900871474942,0,False
1393,local_unique_flask_light_radius_+%_while_healing,False,True,False,1,False,,False,False,-1,-1,False,980660961,[],18374403900871474942,0,False
1394,local_unique_flask_resist_all_elements_%_during_flask_effect,False,True,False,5,False,,False,False,-1,-1,False,-289703284,[],18374403900871474942,0,False
1395,additional_strength_and_intelligence,False,False,False,3,False,Additional Strength And Intelligence,False,False,-1,-1,False,-1589160749,[],18374403900871474942,0,False
1396,additional_strength_and_dexterity,False,False,False,3,False,Additional Strength And Dexterity,False,False,-1,-1,False,-671854322,[],18374403900871474942,0,False
1397,additional_dexterity_and_intelligence,False,False,False,3,False,Additional Dexterity And Intelligence,False,False,-1,-1,False,2118566739,[],18374403900871474942,0,False
1398,curse_effect_+%,True,False,False,1,False,,False,False,-1,-1,True,1845297819,[],6,0,False
1399,nonfunctional_old_stat_map_monster_movement_velocity_cap,True,False,False,3,False,,False,False,-1,-1,False,-1897107042,[],18374403900871474942,0,False
1400,movement_velocity_+%_while_cursed,False,False,False,1,False,,False,False,-1,-1,False,-2029234655,[],18374403900871474942,0,False
1401,map_spawn_exile_per_area_%,False,False,False,1,False,,False,False,-1,-1,False,-464584998,[],18374403900871474942,0,False
1402,cyclone_extra_distance,True,False,False,3,False,,True,False,-1,-1,True,-870872998,[],18374403900871474942,0,False
1403,zombie_boss_extract_life_%_to_gain,True,False,False,1,False,,False,False,-1,-1,False,261655123,[],18374403900871474942,0,False
1404,life_regeneration_rate_per_minute_%_per_frenzy_charge,True,False,False,1,False,,False,False,-1,-1,True,-65587157,[],18374403900871474942,0,False
1405,enemy_on_low_life_damage_taken_+%_per_frenzy_charge,False,False,False,1,False,,False,False,-1,-1,False,151080651,[],18374403900871474942,0,False
1406,movement_velocity_+%_per_ten_levels,False,False,False,1,False,,False,False,-1,-1,False,1051801589,[],18374403900871474942,0,False
1407,enemy_on_low_life_damage_taken_+%,True,False,False,1,False,,False,True,-1,-1,False,1857892805,[],18374403900871474942,0,False
1408,add_power_charge_on_kill_%_chance,True,False,False,1,False,,False,False,-1,-1,False,-522725497,[],16,0,False
1409,gain_endurance_charge_on_power_charge_expiry,True,False,False,4,False,,False,False,-1,-1,False,-223489206,[],18374403900871474942,0,False
1410,melee_damage_+%_when_on_full_life,False,False,False,1,False,,False,False,-1,-1,False,919672249,[],18374403900871474942,0,False
1411,consecrate_on_crit_%_chance_to_create,True,False,False,1,False,,False,False,-1,-1,False,-1811610793,[],18374403900871474942,0,False
1412,projectile_speed_+%,True,False,False,1,False,Projectile speed increase,True,True,-1,-1,True,636892934,[],18374403900871474942,0,False
1413,projectile_speed_+%_per_frenzy_charge,False,False,False,1,False,Projectile Speed increase per Frenzy Charge,False,False,-1,-1,True,1833891004,[],18374403900871474942,0,False
1414,projectile_damage_+%_per_power_charge,False,False,False,1,False,Projectile Damage increase per Power Charge,False,False,-1,-1,True,-417180378,[],18374403900871474942,0,False
1415,killed_monster_dropped_item_rarity_+%_on_crit,True,False,False,1,False,,False,False,-1,-1,False,921091703,[],18374403900871474942,0,False
1416,onslaught_buff_duration_on_kill_ms,True,False,False,3,False,,False,False,-1,-1,False,-564177819,[],18374403900871474942,0,False
1417,local_right_ring_slot_no_mana_regeneration,False,True,False,4,False,,False,False,-1,-1,False,-963491930,[],18374403900871474942,0,False
1418,local_right_ring_slot_base_energy_shield_regeneration_rate_per_minute_%,False,True,False,1,False,,False,False,-1,-1,False,-441702762,[],18374403900871474942,0,False
1419,local_left_ring_slot_mana_regeneration_rate_+%,False,True,False,1,False,,False,False,-1,-1,False,1813997456,[],18374403900871474942,0,False
1420,local_left_ring_slot_no_energy_shield_recharge_or_regeneration,False,True,False,4,False,,False,False,-1,-1,False,-1943325200,[],18374403900871474942,0,False
1421,no_energy_shield_recharge_or_regeneration,False,False,False,4,False,,False,False,-1,-1,False,778830153,[],18374403900871474942,0,False
1422,base_energy_shield_regeneration_rate_per_minute_%,True,False,False,1,False,,False,False,-1,-1,False,-852475342,[],18374403900871474942,0,False
1423,character_sheet_monster_level,True,False,False,3,False,,False,True,-1,-1,False,481101773,[],18374403900871474942,0,False
1424,keystone_acrobatics_energy_shield_+%_final,False,False,False,1,False,,False,True,-1,-1,False,-1634342840,[],18374403900871474942,0,False
1425,keystone_acrobatics_physical_damage_reduction_rating_+%_final,False,False,False,1,False,,False,True,-1,-1,False,666332454,[],18374403900871474942,0,False
1426,life_recovery_per_minute_from_leech,False,False,False,3,False,,False,False,-1,-1,False,2061340926,[],18374403900871474942,0,False
1427,mana_recovery_per_minute_from_leech,False,False,False,3,False,,False,False,-1,-1,False,1462827504,[],18374403900871474942,0,False
1428,energy_shield_recovery_per_minute_from_leech,False,False,False,3,False,,False,False,-1,-1,False,976663662,[],18374403900871474942,0,False
1429,life_recovery_per_minute,True,False,False,3,False,,True,True,-1,-1,True,35776821,[],18374403900871474942,0,False
1430,mana_recovery_per_minute,True,False,False,3,False,,True,True,-1,-1,True,16875185,[],18374403900871474942,0,False
1431,energy_shield_recovery_per_minute,True,False,False,3,False,,True,True,-1,-1,True,958471241,[],18374403900871474942,0,False
1432,extra_critical_rolls,True,False,False,3,False,,False,False,-1,-1,False,-877525257,[],18374403900871474942,0,False
1433,combined_all_damage_+%,True,False,False,1,False,,False,True,-1,-1,True,-457333123,[],18374403900871474942,0,False
1434,combined_all_damage_+%_final,True,False,False,1,False,,False,True,-1,-1,True,1840854064,[],18374403900871474942,0,False
